timestamp,branch,transaction_type,transaction_amount,transaction_status,fraud_flag,system_latency_ms
3/30/2024 11:00,SG-EAST,Payment,168.86,Successful,0,262
3/30/2024 11:00,SG-TAMP,Payment,3152.41,Successful,0,210
3/30/2024 11:00,SG-ORCHARD,Payment,10462.35,Successful,0,242
3/30/2024 11:00,SG-ORCHARD,Withdrawal,1755.58,Successful,0,163
3/30/2024 11:00,SG-ORCHARD,Withdrawal,291.23,Successful,0,285
3/30/2024 11:00,SG-WEST,Payment,1110.11,Successful,0,324
3/30/2024 11:00,SG-TAMP,Payment,759.81,Successful,0,140
3/30/2024 11:00,SG-EAST,Withdrawal,1446.79,Successful,0,223
3/30/2024 11:00,SG-ORCHARD,Transfer,20.8,Successful,0,427
3/30/2024 11:00,SG-WEST,Payment,851.34,Successful,0,436
3/30/2024 11:00,SG-WEST,Transfer,819.72,Successful,0,289
3/30/2024 11:00,SG-EAST,Withdrawal,1253.77,Successful,0,311
3/30/2024 11:00,SG-MAIN,Payment,2529.34,Successful,0,298
3/30/2024 11:00,SG-WEST,Payment,1358.93,Successful,0,244
3/30/2024 11:00,SG-ORCHARD,Withdrawal,6320.52,Successful,0,165
3/30/2024 11:00,SG-TAMP,Transfer,318.01,Successful,0,319
3/30/2024 11:00,SG-ORCHARD,Transfer,2261.66,Successful,0,249
3/30/2024 11:00,SG-JURONG,Deposit,14.4,Failed,0,118
3/30/2024 11:00,SG-EAST,Deposit,216.18,Successful,0,257
3/30/2024 11:00,SG-MAIN,Transfer,520.63,Successful,0,184
3/30/2024 11:00,SG-ORCHARD,Withdrawal,546.74,Successful,0,287
3/30/2024 11:00,SG-MAIN,Transfer,3791.34,Successful,0,299
3/30/2024 11:00,SG-WEST,Payment,5942.27,Successful,0,213
3/30/2024 11:00,SG-MAIN,Withdrawal,388.6,Successful,0,276
3/30/2024 11:00,SG-ORCHARD,Withdrawal,1294.05,Successful,0,260
3/30/2024 11:00,SG-ORCHARD,Transfer,4979.97,Successful,0,199
3/30/2024 11:00,SG-ORCHARD,Transfer,44.75,Successful,0,229
3/30/2024 11:00,SG-JURONG,Payment,3231.08,Failed,0,215
3/30/2024 11:00,SG-JURONG,Transfer,1209.2,Successful,0,121
3/30/2024 11:00,SG-WEST,Transfer,2093.69,Successful,0,199
3/30/2024 11:00,SG-ORCHARD,Transfer,385.57,Successful,0,178
3/30/2024 11:00,SG-EAST,Transfer,748.09,Successful,0,228
3/30/2024 11:00,SG-TAMP,Withdrawal,4650.99,Successful,0,327
3/30/2024 11:00,SG-WEST,Payment,3581.82,Successful,0,416
3/30/2024 11:00,SG-TAMP,Deposit,1665.14,Successful,0,108
3/30/2024 11:00,SG-MAIN,Withdrawal,2767.33,Successful,0,297
3/30/2024 11:00,SG-EAST,Deposit,1685.41,Successful,0,250
3/30/2024 11:00,SG-ORCHARD,Withdrawal,128.02,Successful,0,265
3/30/2024 11:00,SG-MAIN,Deposit,3225.46,Successful,0,354
3/30/2024 11:00,SG-TAMP,Deposit,683.95,Successful,0,238
3/30/2024 11:00,SG-MAIN,Transfer,733.13,Successful,0,325
3/30/2024 11:00,SG-EAST,Withdrawal,1906.75,Successful,0,396
3/30/2024 11:00,SG-EAST,Transfer,520.75,Successful,0,343
3/30/2024 11:00,SG-ORCHARD,Payment,77.57,Successful,0,128
3/30/2024 11:00,SG-TAMP,Deposit,185.64,Successful,0,128
3/30/2024 11:00,SG-EAST,Deposit,315.95,Successful,0,328
3/30/2024 11:00,SG-JURONG,Transfer,3481.92,Successful,0,250
3/30/2024 11:00,SG-TAMP,Payment,163.46,Successful,0,274
3/30/2024 11:00,SG-TAMP,Deposit,2665.71,Successful,0,247
3/30/2024 11:00,SG-EAST,Transfer,11996.05,Successful,0,311
3/30/2024 11:00,SG-EAST,Withdrawal,3260.45,Successful,0,280
3/30/2024 11:00,SG-TAMP,Transfer,473.03,Successful,0,270
3/30/2024 11:00,SG-WEST,Payment,1907.89,Successful,0,333
3/30/2024 11:00,SG-ORCHARD,Payment,490.17,Successful,0,247
3/30/2024 11:00,SG-EAST,Deposit,620.58,Successful,0,169
3/30/2024 11:00,SG-TAMP,Transfer,3100.8,Successful,0,245
3/30/2024 11:00,SG-MAIN,Payment,194.91,Successful,0,362
3/30/2024 11:00,SG-ORCHARD,Transfer,1913.51,Successful,0,248
3/30/2024 11:00,SG-EAST,Withdrawal,3260.67,Successful,0,229
3/30/2024 11:00,SG-MAIN,Transfer,2581.25,Successful,0,280
3/30/2024 11:00,SG-WEST,Deposit,2724.21,Successful,0,77
3/30/2024 11:00,SG-ORCHARD,Deposit,1116.61,Successful,0,240
3/30/2024 11:00,SG-ORCHARD,Withdrawal,1351.69,Successful,0,227
3/30/2024 11:00,SG-ORCHARD,Withdrawal,1444,Successful,0,324
3/30/2024 11:00,SG-EAST,Transfer,3272.67,Successful,0,196
3/30/2024 11:00,SG-JURONG,Payment,757.12,Successful,0,135
3/30/2024 11:00,SG-ORCHARD,Payment,284.22,Successful,0,387
3/30/2024 11:00,SG-ORCHARD,Withdrawal,655.82,Failed,0,222
3/30/2024 11:00,SG-TAMP,Transfer,219.13,Successful,0,306
3/30/2024 11:00,SG-EAST,Transfer,6821.41,Successful,0,319
3/30/2024 11:00,SG-EAST,Withdrawal,338.8,Successful,0,259
3/30/2024 11:00,SG-ORCHARD,Withdrawal,3095.36,Successful,0,302
3/30/2024 11:00,SG-MAIN,Deposit,1412.88,Successful,0,200
3/30/2024 11:00,SG-EAST,Payment,3182.07,Failed,0,230
3/30/2024 11:00,SG-WEST,Deposit,4113.2,Failed,0,318
3/30/2024 11:00,SG-JURONG,Transfer,8670.41,Successful,0,203
3/30/2024 11:00,SG-ORCHARD,Deposit,163.9,Successful,0,142
3/30/2024 11:00,SG-JURONG,Payment,6004.83,Successful,0,344
3/30/2024 11:00,SG-EAST,Withdrawal,564.11,Successful,0,157
3/30/2024 11:00,SG-TAMP,Transfer,2395.94,Successful,0,225
3/30/2024 11:00,SG-ORCHARD,Deposit,3431.34,Successful,0,254
3/30/2024 11:00,SG-TAMP,Withdrawal,646.18,Successful,0,184
3/30/2024 11:00,SG-EAST,Payment,3283.03,Successful,0,280
3/30/2024 11:00,SG-TAMP,Withdrawal,343.18,Successful,0,187
3/30/2024 11:00,SG-WEST,Payment,3269.13,Failed,0,203
3/30/2024 11:00,SG-TAMP,Withdrawal,3131.01,Successful,0,310
3/30/2024 11:00,SG-ORCHARD,Payment,489.01,Successful,0,354
3/30/2024 11:00,SG-ORCHARD,Transfer,771.86,Successful,0,293
3/30/2024 11:00,SG-ORCHARD,Withdrawal,1062.5,Successful,0,245
3/30/2024 11:00,SG-EAST,Transfer,2302.81,Successful,0,343
3/30/2024 11:00,SG-MAIN,Withdrawal,1957.69,Successful,0,184
3/30/2024 11:00,SG-TAMP,Deposit,344.19,Successful,0,381
3/30/2024 11:00,SG-MAIN,Withdrawal,1130.4,Successful,0,291
3/30/2024 11:00,SG-WEST,Transfer,3852.33,Successful,0,276
3/30/2024 11:00,SG-WEST,Payment,648.43,Successful,0,239
3/30/2024 11:00,SG-JURONG,Deposit,291.41,Successful,0,258
3/30/2024 11:00,SG-ORCHARD,Transfer,7841.12,Successful,0,100
3/30/2024 11:00,SG-JURONG,Deposit,4478.93,Successful,0,219
3/30/2024 11:00,SG-TAMP,Payment,61.82,Successful,0,234
3/30/2024 11:00,SG-TAMP,Payment,731.6,Successful,0,303
3/30/2024 11:00,SG-JURONG,Deposit,3725.44,Successful,0,178
3/30/2024 11:00,SG-EAST,Withdrawal,1192.35,Successful,0,260
3/30/2024 11:00,SG-WEST,Transfer,4468.99,Failed,0,340
3/30/2024 11:00,SG-JURONG,Payment,275.61,Successful,0,323
3/30/2024 11:00,SG-ORCHARD,Withdrawal,5646.75,Successful,0,189
3/30/2024 11:00,SG-ORCHARD,Transfer,1283.52,Failed,0,195
3/30/2024 11:00,SG-JURONG,Withdrawal,1679.7,Successful,0,242
3/30/2024 11:00,SG-ORCHARD,Withdrawal,517.82,Successful,0,237
3/30/2024 11:00,SG-EAST,Withdrawal,424.42,Successful,0,308
3/30/2024 11:00,SG-EAST,Transfer,4575.37,Successful,0,280
3/30/2024 11:00,SG-TAMP,Payment,828.56,Successful,0,213
3/30/2024 11:00,SG-ORCHARD,Transfer,2399.04,Successful,0,228
3/30/2024 11:00,SG-ORCHARD,Withdrawal,821.94,Successful,0,339
3/30/2024 11:00,SG-ORCHARD,Withdrawal,677.47,Successful,0,318
3/30/2024 11:00,SG-ORCHARD,Withdrawal,901.18,Successful,0,218
3/30/2024 11:00,SG-ORCHARD,Payment,6411.55,Successful,0,247
3/30/2024 11:00,SG-EAST,Deposit,672.98,Successful,0,283
3/30/2024 11:00,SG-EAST,Transfer,2155.45,Successful,0,381
3/30/2024 11:00,SG-WEST,Withdrawal,2160.68,Successful,0,102
3/30/2024 12:00,SG-MAIN,Payment,32.46,Successful,0,178
3/30/2024 12:00,SG-EAST,Payment,2777.73,Successful,0,148
3/30/2024 12:00,SG-ORCHARD,Payment,500.68,Successful,0,377
3/30/2024 12:00,SG-EAST,Transfer,2569.03,Successful,0,386
3/30/2024 12:00,SG-TAMP,Payment,5955.35,Successful,0,394
3/30/2024 12:00,SG-MAIN,Withdrawal,1481.44,Successful,0,290
3/30/2024 12:00,SG-EAST,Transfer,1535.31,Failed,0,361
3/30/2024 12:00,SG-ORCHARD,Withdrawal,478.98,Successful,0,289
3/30/2024 12:00,SG-JURONG,Withdrawal,159.16,Successful,0,279
3/30/2024 12:00,SG-EAST,Withdrawal,4462.24,Successful,0,329
3/30/2024 12:00,SG-MAIN,Transfer,953.22,Failed,0,126
3/30/2024 12:00,SG-EAST,Withdrawal,7375.23,Successful,0,255
3/30/2024 12:00,SG-ORCHARD,Transfer,1533.91,Successful,0,248
3/30/2024 12:00,SG-WEST,Payment,640.94,Successful,0,258
3/30/2024 12:00,SG-EAST,Deposit,4146.69,Successful,0,274
3/30/2024 12:00,SG-JURONG,Deposit,3183.92,Successful,0,113
3/30/2024 12:00,SG-MAIN,Deposit,1901.43,Successful,0,185
3/30/2024 12:00,SG-JURONG,Withdrawal,2330.9,Successful,0,305
3/30/2024 12:00,SG-WEST,Transfer,3573.5,Successful,0,174
3/30/2024 12:00,SG-EAST,Payment,194.31,Successful,0,343
3/30/2024 12:00,SG-MAIN,Transfer,2178.18,Successful,0,278
3/30/2024 12:00,SG-JURONG,Withdrawal,126.22,Successful,0,207
3/30/2024 12:00,SG-MAIN,Payment,1371.08,Successful,0,278
3/30/2024 12:00,SG-JURONG,Transfer,6148.76,Successful,0,180
3/30/2024 12:00,SG-MAIN,Withdrawal,2101.03,Successful,0,324
3/30/2024 12:00,SG-JURONG,Transfer,1750.63,Successful,0,124
3/30/2024 12:00,SG-ORCHARD,Payment,1717.67,Successful,0,131
3/30/2024 12:00,SG-MAIN,Payment,4632.57,Successful,0,216
3/30/2024 12:00,SG-JURONG,Deposit,10.68,Successful,0,280
3/30/2024 12:00,SG-MAIN,Transfer,251.6,Successful,0,263
3/30/2024 12:00,SG-EAST,Payment,635.52,Successful,0,294
3/30/2024 12:00,SG-WEST,Withdrawal,1967.88,Successful,0,349
3/30/2024 12:00,SG-EAST,Transfer,146.79,Successful,0,106
3/30/2024 12:00,SG-ORCHARD,Withdrawal,4602.08,Successful,0,170
3/30/2024 12:00,SG-ORCHARD,Withdrawal,582,Failed,0,231
3/30/2024 12:00,SG-ORCHARD,Withdrawal,1154.98,Successful,0,198
3/30/2024 12:00,SG-ORCHARD,Deposit,986.34,Successful,0,107
3/30/2024 12:00,SG-TAMP,Deposit,32.89,Successful,0,215
3/30/2024 12:00,SG-EAST,Transfer,258.91,Successful,0,222
3/30/2024 12:00,SG-EAST,Transfer,1344.62,Failed,1,337
3/30/2024 12:00,SG-JURONG,Payment,2135.8,Successful,0,357
3/30/2024 12:00,SG-TAMP,Deposit,335.82,Successful,0,231
3/30/2024 12:00,SG-TAMP,Transfer,3765.9,Successful,0,187
3/30/2024 12:00,SG-ORCHARD,Transfer,1417.63,Successful,0,404
3/30/2024 12:00,SG-TAMP,Transfer,2258.83,Successful,0,217
3/30/2024 12:00,SG-TAMP,Transfer,990.23,Successful,0,363
3/30/2024 12:00,SG-TAMP,Deposit,1396.24,Successful,0,243
3/30/2024 12:00,SG-MAIN,Withdrawal,1709.71,Successful,0,212
3/30/2024 12:00,SG-ORCHARD,Withdrawal,470.03,Successful,0,271
3/30/2024 12:00,SG-JURONG,Withdrawal,2364.39,Successful,0,357
3/30/2024 12:00,SG-EAST,Payment,1230.68,Successful,0,343
3/30/2024 12:00,SG-EAST,Withdrawal,317.19,Successful,0,353
3/30/2024 12:00,SG-ORCHARD,Deposit,849.2,Successful,0,255
3/30/2024 12:00,SG-TAMP,Payment,2293.28,Successful,0,209
3/30/2024 12:00,SG-EAST,Transfer,1725.8,Successful,0,169
3/30/2024 12:00,SG-ORCHARD,Payment,298.82,Successful,0,254
3/30/2024 12:00,SG-ORCHARD,Deposit,1018.57,Successful,0,246
3/30/2024 12:00,SG-JURONG,Transfer,1307.05,Successful,0,155
3/30/2024 12:00,SG-ORCHARD,Payment,2635.81,Successful,0,378
3/30/2024 12:00,SG-MAIN,Withdrawal,2009.01,Successful,0,219
3/30/2024 12:00,SG-EAST,Transfer,1618.68,Successful,0,245
3/30/2024 12:00,SG-EAST,Payment,1399.11,Successful,0,347
3/30/2024 12:00,SG-EAST,Deposit,1350.4,Successful,0,272
3/30/2024 12:00,SG-MAIN,Transfer,314.71,Successful,0,242
3/30/2024 12:00,SG-JURONG,Transfer,2481.27,Successful,0,234
3/30/2024 12:00,SG-JURONG,Withdrawal,2267.56,Successful,0,285
3/30/2024 12:00,SG-TAMP,Deposit,1288.84,Successful,0,241
3/30/2024 12:00,SG-EAST,Transfer,11428.42,Successful,0,286
3/30/2024 12:00,SG-JURONG,Withdrawal,1605.29,Successful,0,393
3/30/2024 12:00,SG-EAST,Transfer,2425.5,Successful,0,352
3/30/2024 12:00,SG-MAIN,Withdrawal,5485.22,Successful,0,325
3/30/2024 12:00,SG-EAST,Withdrawal,5436.6,Successful,0,146
3/30/2024 12:00,SG-EAST,Withdrawal,388.2,Successful,0,261
3/30/2024 12:00,SG-MAIN,Deposit,3737.74,Successful,0,197
3/30/2024 12:00,SG-ORCHARD,Deposit,311.31,Successful,0,256
3/30/2024 12:00,SG-WEST,Transfer,580.04,Successful,0,194
3/30/2024 12:00,SG-ORCHARD,Transfer,3169.78,Successful,0,290
3/30/2024 12:00,SG-WEST,Payment,1793.47,Successful,0,323
3/30/2024 12:00,SG-MAIN,Transfer,4406.47,Successful,0,263
3/30/2024 12:00,SG-TAMP,Payment,4382.59,Successful,0,303
3/30/2024 12:00,SG-TAMP,Deposit,5509.5,Successful,0,247
3/30/2024 12:00,SG-TAMP,Withdrawal,8387.93,Successful,0,156
3/30/2024 12:00,SG-EAST,Withdrawal,1421.13,Successful,0,279
3/30/2024 12:00,SG-ORCHARD,Withdrawal,5741.69,Successful,0,300
3/30/2024 12:00,SG-JURONG,Payment,1658.08,Successful,0,389
3/30/2024 12:00,SG-MAIN,Payment,3010.34,Successful,0,330
3/30/2024 12:00,SG-JURONG,Deposit,730.91,Successful,0,186
3/30/2024 12:00,SG-ORCHARD,Transfer,207.66,Successful,0,354
3/30/2024 12:00,SG-MAIN,Transfer,2186.97,Successful,0,109
3/30/2024 12:00,SG-ORCHARD,Deposit,23,Successful,0,112
3/30/2024 12:00,SG-MAIN,Withdrawal,5902.26,Successful,0,285
3/30/2024 13:00,SG-TAMP,Transfer,680.86,Successful,0,71
3/30/2024 13:00,SG-JURONG,Withdrawal,2545.27,Successful,0,380
3/30/2024 13:00,SG-JURONG,Deposit,148.8,Successful,0,364
3/30/2024 13:00,SG-TAMP,Withdrawal,1325.44,Successful,0,130
3/30/2024 13:00,SG-MAIN,Payment,475.96,Successful,0,288
3/30/2024 13:00,SG-TAMP,Transfer,1923.78,Successful,0,326
3/30/2024 13:00,SG-ORCHARD,Withdrawal,2864.93,Successful,0,358
3/30/2024 13:00,SG-WEST,Withdrawal,1275.17,Successful,0,262
3/30/2024 13:00,SG-EAST,Transfer,2317.04,Successful,0,356
3/30/2024 13:00,SG-JURONG,Deposit,457.21,Successful,0,232
3/30/2024 13:00,SG-JURONG,Deposit,107.31,Successful,0,214
3/30/2024 13:00,SG-EAST,Transfer,6059.36,Successful,0,279
3/30/2024 13:00,SG-WEST,Deposit,4098.7,Successful,0,350
3/30/2024 13:00,SG-MAIN,Payment,576.13,Successful,0,350
3/30/2024 13:00,SG-EAST,Transfer,2426.58,Successful,0,277
3/30/2024 13:00,SG-JURONG,Deposit,20.3,Successful,0,122
3/30/2024 13:00,SG-ORCHARD,Deposit,419.62,Successful,0,401
3/30/2024 13:00,SG-TAMP,Payment,107.07,Successful,0,254
3/30/2024 13:00,SG-EAST,Deposit,113.9,Failed,0,308
3/30/2024 13:00,SG-JURONG,Payment,3600.99,Successful,0,283
3/30/2024 13:00,SG-JURONG,Withdrawal,4350.18,Failed,0,227
3/30/2024 13:00,SG-MAIN,Deposit,2524.7,Successful,0,278
3/30/2024 13:00,SG-JURONG,Payment,2427.94,Successful,0,304
3/30/2024 13:00,SG-EAST,Deposit,1270.64,Successful,0,266
3/30/2024 13:00,SG-TAMP,Withdrawal,2247.7,Successful,0,203
3/30/2024 13:00,SG-TAMP,Withdrawal,1330.99,Successful,0,183
3/30/2024 13:00,SG-WEST,Transfer,1290.52,Successful,0,300
3/30/2024 13:00,SG-WEST,Transfer,2241.79,Successful,0,246
3/30/2024 13:00,SG-TAMP,Transfer,1291.56,Successful,0,273
3/30/2024 13:00,SG-ORCHARD,Payment,2633.27,Successful,0,345
3/30/2024 13:00,SG-MAIN,Transfer,3045.13,Successful,0,188
3/30/2024 13:00,SG-WEST,Deposit,2625.2,Successful,0,326
3/30/2024 13:00,SG-TAMP,Deposit,1336.25,Successful,0,283
3/30/2024 13:00,SG-EAST,Payment,1527.77,Successful,0,330
3/30/2024 13:00,SG-MAIN,Payment,861.27,Successful,0,294
3/30/2024 13:00,SG-MAIN,Transfer,349.36,Successful,0,303
3/30/2024 13:00,SG-MAIN,Deposit,2466.69,Successful,0,203
3/30/2024 13:00,SG-TAMP,Withdrawal,175.23,Successful,0,203
3/30/2024 13:00,SG-WEST,Transfer,398.22,Successful,0,168
3/30/2024 13:00,SG-ORCHARD,Payment,3331.15,Successful,0,110
3/30/2024 13:00,SG-MAIN,Payment,2244.01,Failed,0,152
3/30/2024 13:00,SG-EAST,Withdrawal,5651.08,Successful,0,302
3/30/2024 13:00,SG-MAIN,Withdrawal,4945.64,Successful,0,313
3/30/2024 13:00,SG-WEST,Payment,2095.93,Successful,0,240
3/30/2024 13:00,SG-WEST,Deposit,1288.43,Successful,0,341
3/30/2024 13:00,SG-ORCHARD,Transfer,676.87,Successful,0,243
3/30/2024 13:00,SG-WEST,Withdrawal,1083.75,Successful,0,204
3/30/2024 13:00,SG-EAST,Deposit,1394.24,Successful,0,197
3/30/2024 13:00,SG-WEST,Transfer,191.61,Successful,0,370
3/30/2024 13:00,SG-MAIN,Transfer,203.91,Successful,0,95
3/30/2024 13:00,SG-WEST,Payment,1894.79,Successful,0,277
3/30/2024 13:00,SG-EAST,Deposit,1145.8,Successful,0,233
3/30/2024 13:00,SG-MAIN,Transfer,414.9,Successful,0,325
3/30/2024 13:00,SG-EAST,Payment,2870.22,Successful,0,100
3/30/2024 13:00,SG-MAIN,Deposit,5608.4,Successful,0,362
3/30/2024 13:00,SG-TAMP,Withdrawal,244.34,Successful,0,255
3/30/2024 13:00,SG-WEST,Withdrawal,1556.71,Successful,0,327
3/30/2024 13:00,SG-EAST,Payment,2156.46,Successful,0,250
3/30/2024 13:00,SG-ORCHARD,Transfer,1843.01,Successful,0,299
3/30/2024 13:00,SG-ORCHARD,Payment,6923,Successful,0,123
3/30/2024 13:00,SG-TAMP,Payment,1809.19,Successful,0,202
3/30/2024 13:00,SG-WEST,Deposit,1522.8,Successful,0,56
3/30/2024 13:00,SG-ORCHARD,Withdrawal,2686.54,Successful,0,191
3/30/2024 13:00,SG-WEST,Deposit,419.36,Successful,0,271
3/30/2024 13:00,SG-TAMP,Transfer,481.92,Successful,0,229
3/30/2024 13:00,SG-MAIN,Transfer,1019.37,Successful,0,199
3/30/2024 13:00,SG-WEST,Transfer,4739.8,Successful,0,204
3/30/2024 13:00,SG-ORCHARD,Transfer,2139.79,Successful,0,237
3/30/2024 13:00,SG-EAST,Deposit,1892.75,Successful,0,286
3/30/2024 13:00,SG-EAST,Deposit,849.75,Successful,0,275
3/30/2024 13:00,SG-ORCHARD,Deposit,2289.22,Successful,0,279
3/30/2024 13:00,SG-WEST,Deposit,3569.6,Successful,0,323
3/30/2024 13:00,SG-JURONG,Transfer,328.6,Successful,0,133
3/30/2024 13:00,SG-JURONG,Deposit,32.46,Successful,0,185
3/30/2024 13:00,SG-ORCHARD,Withdrawal,0.51,Successful,0,304
3/30/2024 13:00,SG-MAIN,Deposit,2186.45,Failed,0,123
3/30/2024 13:00,SG-WEST,Transfer,4976.08,Successful,0,298
3/30/2024 13:00,SG-TAMP,Deposit,242.72,Successful,0,3
3/30/2024 13:00,SG-WEST,Transfer,143.66,Successful,0,191
3/30/2024 13:00,SG-EAST,Deposit,469.53,Successful,0,277
3/30/2024 13:00,SG-ORCHARD,Deposit,1575.97,Successful,0,267
3/30/2024 13:00,SG-ORCHARD,Payment,2522.51,Successful,0,246
3/30/2024 13:00,SG-JURONG,Payment,713.52,Successful,0,228
3/30/2024 13:00,SG-EAST,Deposit,143.85,Successful,0,277
3/30/2024 13:00,SG-ORCHARD,Payment,1162.4,Successful,0,113
3/30/2024 13:00,SG-ORCHARD,Withdrawal,269.79,Successful,0,303
3/30/2024 13:00,SG-WEST,Transfer,200.74,Successful,0,265
3/30/2024 13:00,SG-TAMP,Payment,5831.49,Successful,0,306
3/30/2024 13:00,SG-WEST,Withdrawal,1946.31,Successful,0,281
3/30/2024 13:00,SG-EAST,Transfer,1167.78,Successful,0,326
3/30/2024 13:00,SG-JURONG,Withdrawal,166.33,Successful,0,95
3/30/2024 13:00,SG-MAIN,Deposit,1190.01,Successful,0,17
3/30/2024 13:00,SG-JURONG,Deposit,914.58,Successful,0,261
3/30/2024 13:00,SG-TAMP,Withdrawal,2051.93,Successful,0,460
3/30/2024 13:00,SG-EAST,Withdrawal,1736.13,Successful,0,272
3/30/2024 13:00,SG-MAIN,Deposit,4240.59,Successful,0,298
3/30/2024 13:00,SG-ORCHARD,Withdrawal,1445.73,Successful,0,198
3/30/2024 13:00,SG-MAIN,Withdrawal,374.4,Successful,0,152
3/30/2024 13:00,SG-WEST,Transfer,3752.36,Successful,0,168
3/30/2024 13:00,SG-TAMP,Payment,1127.47,Failed,0,297
3/30/2024 13:00,SG-JURONG,Payment,1451.09,Successful,0,351
3/30/2024 13:00,SG-WEST,Withdrawal,188.42,Successful,0,274
3/30/2024 13:00,SG-WEST,Payment,8450.01,Successful,0,302
3/30/2024 13:00,SG-TAMP,Deposit,1671.62,Successful,0,266
3/30/2024 14:00,SG-WEST,Deposit,5357.44,Failed,0,281
3/30/2024 14:00,SG-ORCHARD,Transfer,5758.45,Successful,0,180
3/30/2024 14:00,SG-WEST,Payment,717.52,Successful,0,262
3/30/2024 14:00,SG-EAST,Transfer,473.49,Failed,0,250
3/30/2024 14:00,SG-ORCHARD,Withdrawal,924.5,Successful,0,159
3/30/2024 14:00,SG-ORCHARD,Payment,915.13,Successful,0,334
3/30/2024 14:00,SG-JURONG,Transfer,3840.73,Successful,0,321
3/30/2024 14:00,SG-ORCHARD,Deposit,1234.16,Successful,0,277
3/30/2024 14:00,SG-MAIN,Transfer,140.63,Successful,0,244
3/30/2024 14:00,SG-TAMP,Deposit,12.85,Successful,0,313
3/30/2024 14:00,SG-MAIN,Transfer,1368.28,Successful,0,356
3/30/2024 14:00,SG-MAIN,Deposit,2163.38,Successful,0,287
3/30/2024 14:00,SG-ORCHARD,Deposit,4796.07,Successful,0,276
3/30/2024 14:00,SG-WEST,Transfer,1199.06,Successful,0,184
