timestamp,branch,transaction_type,transaction_amount,transaction_status,fraud_flag,system_latency_ms
3/30/2024 17:00,SG-ORCHARD,Payment,468.45,Successful,0,274
3/30/2024 17:00,SG-MAIN,Payment,932.15,Successful,0,166
3/30/2024 17:00,SG-WEST,Withdrawal,4612.37,Successful,0,261
3/30/2024 17:00,SG-TAMP,Payment,3612.16,Successful,0,178
3/30/2024 17:00,SG-TAMP,Deposit,4008.86,Failed,0,133
3/30/2024 17:00,SG-ORCHARD,Transfer,1061.61,Successful,0,296
3/30/2024 17:00,SG-TAMP,Transfer,1498.85,Successful,0,207
3/30/2024 17:00,SG-EAST,Transfer,1251.41,Successful,0,270
3/30/2024 17:00,SG-ORCHARD,Deposit,4480.78,Successful,0,316
3/30/2024 17:00,SG-MAIN,Deposit,930.62,Successful,0,208
3/30/2024 17:00,SG-MAIN,Transfer,101.98,Successful,0,239
3/30/2024 17:00,SG-WEST,Payment,1233.74,Successful,0,303
3/30/2024 17:00,SG-EAST,Payment,1993.63,Successful,0,180
3/30/2024 17:00,SG-MAIN,Deposit,1146.64,Successful,0,241
3/30/2024 17:00,SG-EAST,Deposit,903.24,Successful,0,295
3/30/2024 17:00,SG-WEST,Payment,285.26,Failed,0,214
3/30/2024 17:00,SG-JURONG,Payment,212.99,Successful,0,281
3/30/2024 17:00,SG-JURONG,Deposit,6853.71,Successful,0,479
3/30/2024 17:00,SG-EAST,Transfer,1172.2,Successful,0,213
3/30/2024 17:00,SG-MAIN,Payment,146.32,Successful,0,346
3/30/2024 17:00,SG-WEST,Withdrawal,2212.6,Successful,0,182
3/30/2024 17:00,SG-ORCHARD,Payment,411.71,Successful,0,375
3/30/2024 17:00,SG-WEST,Deposit,4004.54,Successful,0,203
3/30/2024 17:00,SG-MAIN,Transfer,1361.08,Successful,0,268
3/30/2024 17:00,SG-EAST,Withdrawal,3354.95,Successful,0,111
3/30/2024 17:00,SG-JURONG,Transfer,126.02,Successful,0,304
3/30/2024 17:00,SG-ORCHARD,Withdrawal,1602.96,Successful,0,343
3/30/2024 17:00,SG-TAMP,Payment,954.74,Successful,0,192
3/30/2024 17:00,SG-JURONG,Transfer,4305.52,Successful,0,217
3/30/2024 17:00,SG-ORCHARD,Deposit,371.03,Successful,0,195
3/30/2024 17:00,SG-WEST,Deposit,492.12,Successful,0,277
3/30/2024 17:00,SG-MAIN,Withdrawal,1345.47,Successful,0,260
3/30/2024 18:00,SG-WEST,Withdrawal,1214.52,Successful,0,251
3/30/2024 18:00,SG-MAIN,Deposit,85.64,Successful,0,347
3/30/2024 18:00,SG-WEST,Payment,3352.7,Successful,0,335
3/30/2024 18:00,SG-EAST,Transfer,350.5,Successful,0,356
3/30/2024 18:00,SG-EAST,Transfer,1320.12,Successful,0,260
3/30/2024 18:00,SG-EAST,Withdrawal,4170.83,Successful,0,105
3/30/2024 18:00,SG-TAMP,Deposit,3171.68,Successful,0,189
3/30/2024 18:00,SG-WEST,Withdrawal,654.77,Successful,0,274
3/30/2024 18:00,SG-ORCHARD,Withdrawal,2618.75,Successful,0,379
3/30/2024 18:00,SG-TAMP,Withdrawal,1791.37,Successful,0,206
3/30/2024 18:00,SG-JURONG,Payment,690.54,Successful,0,311
3/30/2024 18:00,SG-WEST,Payment,1808.37,Successful,0,212
3/30/2024 18:00,SG-WEST,Deposit,1189.47,Successful,0,167
3/30/2024 18:00,SG-WEST,Deposit,2661.63,Successful,0,239
3/30/2024 18:00,SG-MAIN,Payment,8820.7,Successful,0,282
3/30/2024 18:00,SG-WEST,Transfer,4316.66,Successful,0,46
3/30/2024 18:00,SG-WEST,Deposit,274.21,Successful,0,225
3/30/2024 18:00,SG-JURONG,Withdrawal,607.3,Successful,0,230
3/30/2024 18:00,SG-TAMP,Transfer,822.17,Failed,0,268
3/30/2024 18:00,SG-EAST,Withdrawal,2990.42,Successful,0,360
3/30/2024 18:00,SG-EAST,Withdrawal,364.03,Successful,0,211
3/30/2024 18:00,SG-WEST,Withdrawal,2235.03,Successful,0,348
3/30/2024 18:00,SG-WEST,Payment,2605.07,Successful,0,336
3/30/2024 18:00,SG-WEST,Transfer,1271,Successful,0,264
3/30/2024 18:00,SG-ORCHARD,Transfer,2516.67,Successful,0,219
3/30/2024 18:00,SG-MAIN,Transfer,4328.35,Successful,0,127
3/30/2024 18:00,SG-ORCHARD,Payment,878.74,Successful,0,32
3/30/2024 18:00,SG-TAMP,Transfer,5256.66,Successful,0,290
3/30/2024 18:00,SG-EAST,Payment,2618.01,Successful,0,262
3/30/2024 18:00,SG-EAST,Deposit,2631.28,Successful,0,306
3/30/2024 18:00,SG-MAIN,Payment,2043.36,Successful,0,272
3/30/2024 18:00,SG-ORCHARD,Deposit,851.02,Successful,0,204
3/30/2024 18:00,SG-JURONG,Deposit,1417.47,Successful,0,237
3/30/2024 18:00,SG-TAMP,Transfer,5414.24,Successful,0,128
3/30/2024 18:00,SG-WEST,Payment,3512.13,Successful,0,188
3/30/2024 18:00,SG-ORCHARD,Deposit,343.6,Successful,0,93
3/30/2024 18:00,SG-TAMP,Deposit,347.47,Successful,0,392
3/30/2024 18:00,SG-JURONG,Deposit,951.99,Successful,0,194
3/30/2024 18:00,SG-ORCHARD,Transfer,108.28,Successful,0,291
3/30/2024 18:00,SG-MAIN,Deposit,1022.35,Successful,0,190
3/30/2024 18:00,SG-JURONG,Deposit,1227.82,Successful,0,226
3/30/2024 18:00,SG-EAST,Transfer,71.83,Successful,0,311
3/30/2024 18:00,SG-JURONG,Withdrawal,86.48,Successful,0,130
3/30/2024 18:00,SG-WEST,Withdrawal,1310.26,Successful,0,160
3/30/2024 18:00,SG-MAIN,Transfer,151.67,Successful,0,189
3/30/2024 18:00,SG-ORCHARD,Payment,3198.97,Successful,0,161
3/30/2024 18:00,SG-WEST,Deposit,2100.49,Successful,0,281
3/30/2024 18:00,SG-MAIN,Deposit,2394.09,Successful,0,167
3/30/2024 18:00,SG-TAMP,Transfer,1232.44,Successful,0,104
3/30/2024 18:00,SG-TAMP,Transfer,264.74,Successful,0,167
3/30/2024 18:00,SG-JURONG,Deposit,2211.21,Successful,0,416
3/30/2024 18:00,SG-ORCHARD,Withdrawal,138.35,Successful,0,330
3/30/2024 18:00,SG-ORCHARD,Transfer,1689.49,Successful,0,296
3/30/2024 18:00,SG-WEST,Withdrawal,638.23,Successful,0,188
3/30/2024 18:00,SG-WEST,Payment,360.63,Successful,0,223
3/30/2024 18:00,SG-WEST,Withdrawal,5122.49,Successful,0,309
3/30/2024 18:00,SG-MAIN,Payment,527.85,Successful,0,179
3/30/2024 18:00,SG-TAMP,Payment,3084.45,Successful,0,201
3/30/2024 18:00,SG-TAMP,Withdrawal,237.22,Successful,0,117
3/30/2024 18:00,SG-MAIN,Transfer,1063.5,Successful,0,295
3/30/2024 18:00,SG-TAMP,Transfer,245,Successful,0,282
3/30/2024 18:00,SG-MAIN,Payment,2208.91,Successful,0,306
3/30/2024 18:00,SG-TAMP,Transfer,790.85,Successful,0,250
3/30/2024 18:00,SG-WEST,Transfer,30.83,Successful,0,154
3/30/2024 18:00,SG-TAMP,Payment,483.92,Successful,0,242
3/30/2024 18:00,SG-ORCHARD,Deposit,3185.09,Successful,0,175
3/30/2024 18:00,SG-MAIN,Deposit,4239.11,Successful,0,300
3/30/2024 18:00,SG-ORCHARD,Withdrawal,1230.68,Successful,0,171
3/30/2024 18:00,SG-WEST,Deposit,2280.04,Successful,0,282
3/30/2024 18:00,SG-MAIN,Deposit,316.91,Successful,0,188
3/30/2024 18:00,SG-ORCHARD,Payment,2342.97,Successful,0,202
3/30/2024 18:00,SG-JURONG,Transfer,2498.9,Successful,0,328
3/30/2024 18:00,SG-TAMP,Transfer,1547.13,Successful,0,195
3/30/2024 18:00,SG-TAMP,Payment,73.73,Successful,0,340
3/30/2024 18:00,SG-TAMP,Transfer,263.83,Successful,0,232
3/30/2024 18:00,SG-ORCHARD,Deposit,54.64,Successful,0,323
3/30/2024 18:00,SG-WEST,Withdrawal,4362.95,Successful,0,158
3/30/2024 18:00,SG-MAIN,Payment,2874.93,Successful,0,158
3/30/2024 18:00,SG-EAST,Withdrawal,3852.57,Successful,0,290
3/30/2024 18:00,SG-TAMP,Withdrawal,434.9,Failed,0,266
3/30/2024 18:00,SG-TAMP,Transfer,235.77,Successful,0,338
3/30/2024 18:00,SG-JURONG,Transfer,278.28,Successful,0,356
3/30/2024 18:00,SG-WEST,Transfer,2436.01,Failed,0,281
3/30/2024 18:00,SG-JURONG,Payment,7909.48,Successful,0,245
3/30/2024 18:00,SG-ORCHARD,Withdrawal,3161.66,Failed,0,343
3/30/2024 18:00,SG-TAMP,Withdrawal,158.74,Successful,0,241
3/30/2024 18:00,SG-ORCHARD,Transfer,1188.64,Successful,0,180
3/30/2024 18:00,SG-TAMP,Deposit,459.73,Successful,0,270
3/30/2024 18:00,SG-EAST,Payment,4758.6,Successful,0,225
3/30/2024 18:00,SG-ORCHARD,Withdrawal,253.69,Successful,0,391
3/30/2024 18:00,SG-EAST,Deposit,1479.02,Successful,0,107
3/30/2024 19:00,SG-MAIN,Withdrawal,465.69,Successful,0,300
3/30/2024 19:00,SG-MAIN,Payment,4790.24,Successful,0,249
3/30/2024 19:00,SG-ORCHARD,Transfer,1006.77,Successful,0,313
3/30/2024 19:00,SG-ORCHARD,Deposit,719.72,Successful,0,310
3/30/2024 19:00,SG-MAIN,Transfer,179.62,Successful,0,294
3/30/2024 19:00,SG-MAIN,Withdrawal,935.23,Successful,0,287
3/30/2024 19:00,SG-EAST,Transfer,2982.13,Successful,0,271
3/30/2024 19:00,SG-JURONG,Deposit,1857.34,Successful,0,287
3/30/2024 19:00,SG-JURONG,Transfer,6439.78,Successful,0,277
3/30/2024 19:00,SG-MAIN,Payment,870.65,Successful,0,189
3/30/2024 19:00,SG-WEST,Transfer,3677.34,Successful,0,289
3/30/2024 19:00,SG-ORCHARD,Transfer,0.95,Successful,0,259
3/30/2024 19:00,SG-ORCHARD,Transfer,8565.83,Successful,0,169
3/30/2024 19:00,SG-ORCHARD,Transfer,2290.43,Successful,0,348
3/30/2024 19:00,SG-MAIN,Transfer,4077.41,Successful,0,194
3/30/2024 19:00,SG-ORCHARD,Deposit,6892.41,Successful,0,280
3/30/2024 19:00,SG-EAST,Payment,945.62,Successful,0,121
3/30/2024 19:00,SG-WEST,Deposit,1126.5,Successful,0,237
3/30/2024 19:00,SG-WEST,Payment,96.02,Successful,0,326
3/30/2024 19:00,SG-WEST,Payment,6205.81,Successful,0,164
3/30/2024 19:00,SG-ORCHARD,Payment,2065.94,Successful,0,156
3/30/2024 19:00,SG-ORCHARD,Payment,424.25,Successful,0,254
3/30/2024 19:00,SG-EAST,Withdrawal,6369.17,Successful,0,148
3/30/2024 19:00,SG-WEST,Payment,3795.35,Successful,0,413
3/30/2024 19:00,SG-EAST,Transfer,3477.21,Successful,0,413
3/30/2024 19:00,SG-TAMP,Transfer,49.23,Successful,0,177
3/30/2024 19:00,SG-EAST,Deposit,389.42,Successful,0,313
3/30/2024 19:00,SG-EAST,Transfer,1428.67,Successful,0,144
3/30/2024 19:00,SG-TAMP,Withdrawal,629.49,Successful,0,120
3/30/2024 19:00,SG-JURONG,Transfer,1508.4,Successful,0,177
3/30/2024 19:00,SG-TAMP,Deposit,3520.62,Successful,0,404
3/30/2024 19:00,SG-JURONG,Payment,1298.67,Successful,0,157
3/30/2024 19:00,SG-ORCHARD,Transfer,3814.48,Successful,0,208
3/30/2024 19:00,SG-WEST,Payment,641.06,Successful,0,204
3/30/2024 19:00,SG-ORCHARD,Payment,2434.39,Successful,0,281
3/30/2024 19:00,SG-MAIN,Payment,775.75,Failed,0,223
3/30/2024 19:00,SG-TAMP,Transfer,103.59,Successful,0,147
3/30/2024 19:00,SG-EAST,Withdrawal,5080.35,Successful,0,278
3/30/2024 19:00,SG-JURONG,Withdrawal,816.37,Successful,0,300
3/30/2024 19:00,SG-JURONG,Transfer,1946,Successful,0,293
3/30/2024 19:00,SG-TAMP,Withdrawal,3210.57,Successful,0,250
3/30/2024 19:00,SG-TAMP,Deposit,1080.59,Successful,0,270
3/30/2024 19:00,SG-WEST,Payment,276.48,Successful,0,215
3/30/2024 19:00,SG-ORCHARD,Deposit,2221.97,Successful,0,240
3/30/2024 19:00,SG-TAMP,Transfer,5307.81,Successful,0,208
3/30/2024 19:00,SG-ORCHARD,Withdrawal,254.57,Successful,0,335
3/30/2024 19:00,SG-MAIN,Withdrawal,4211.86,Successful,0,214
3/30/2024 19:00,SG-MAIN,Withdrawal,2354.23,Successful,0,248
3/30/2024 19:00,SG-WEST,Payment,418.35,Successful,0,400
3/30/2024 19:00,SG-EAST,Withdrawal,135.75,Successful,0,254
3/30/2024 19:00,SG-ORCHARD,Payment,1895.06,Successful,0,319
3/30/2024 19:00,SG-ORCHARD,Withdrawal,2417,Successful,0,147
3/30/2024 19:00,SG-TAMP,Withdrawal,1378.56,Successful,0,264
3/30/2024 19:00,SG-TAMP,Payment,4392.63,Successful,0,204
3/30/2024 19:00,SG-EAST,Transfer,71.74,Successful,0,269
3/30/2024 19:00,SG-WEST,Payment,815.37,Successful,0,237
3/30/2024 19:00,SG-JURONG,Withdrawal,585.69,Successful,0,286
3/30/2024 19:00,SG-JURONG,Withdrawal,2522.46,Successful,0,206
3/30/2024 19:00,SG-WEST,Deposit,3379.19,Successful,0,282
3/30/2024 19:00,SG-WEST,Transfer,509.06,Successful,0,238
3/30/2024 19:00,SG-EAST,Transfer,883.96,Successful,0,234
3/30/2024 19:00,SG-JURONG,Transfer,1065.27,Successful,0,289
3/30/2024 19:00,SG-TAMP,Deposit,4802.23,Successful,0,117
3/30/2024 19:00,SG-TAMP,Withdrawal,4697.61,Successful,0,230
3/30/2024 19:00,SG-EAST,Deposit,2343.27,Successful,0,324
3/30/2024 19:00,SG-JURONG,Deposit,140.34,Successful,0,240
3/30/2024 19:00,SG-JURONG,Withdrawal,1763.38,Successful,0,256
3/30/2024 19:00,SG-TAMP,Payment,320.64,Successful,0,272
3/30/2024 19:00,SG-TAMP,Deposit,1305.06,Successful,0,330
3/30/2024 19:00,SG-MAIN,Transfer,813.04,Successful,0,298
3/30/2024 19:00,SG-WEST,Deposit,5137.03,Successful,0,311
3/30/2024 19:00,SG-EAST,Deposit,1805.85,Failed,0,98
3/30/2024 19:00,SG-WEST,Payment,3695.32,Successful,0,245
3/30/2024 19:00,SG-WEST,Payment,129.51,Successful,0,180
3/30/2024 19:00,SG-EAST,Withdrawal,1006.14,Successful,0,257
3/30/2024 19:00,SG-JURONG,Deposit,5251.51,Successful,0,246
3/30/2024 19:00,SG-EAST,Payment,6698.28,Successful,0,197
3/30/2024 19:00,SG-TAMP,Payment,4067.04,Successful,0,200
3/30/2024 19:00,SG-EAST,Payment,9457.66,Successful,0,194
3/30/2024 19:00,SG-EAST,Payment,221.47,Successful,0,286
3/30/2024 19:00,SG-JURONG,Withdrawal,198.93,Successful,0,223
3/30/2024 19:00,SG-ORCHARD,Withdrawal,114.81,Successful,0,205
3/30/2024 19:00,SG-ORCHARD,Deposit,5613.1,Successful,0,219
3/30/2024 19:00,SG-WEST,Deposit,5334,Failed,0,219
3/30/2024 19:00,SG-TAMP,Deposit,655.41,Successful,0,298
3/30/2024 19:00,SG-TAMP,Deposit,1233.05,Successful,0,245
3/30/2024 19:00,SG-WEST,Deposit,303.29,Successful,0,114
3/30/2024 19:00,SG-ORCHARD,Payment,407.18,Successful,0,201
3/30/2024 19:00,SG-EAST,Transfer,704.69,Failed,0,231
3/30/2024 19:00,SG-TAMP,Deposit,1025.42,Successful,0,149
3/30/2024 19:00,SG-JURONG,Withdrawal,1332.66,Successful,0,401
3/30/2024 19:00,SG-EAST,Transfer,1075.04,Successful,0,248
3/30/2024 19:00,SG-JURONG,Payment,1668.69,Successful,0,278
3/30/2024 19:00,SG-MAIN,Withdrawal,619.32,Successful,0,284
3/30/2024 19:00,SG-WEST,Deposit,2253.01,Successful,0,178
3/30/2024 19:00,SG-EAST,Payment,347.97,Successful,0,308
3/30/2024 19:00,SG-TAMP,Transfer,635.79,Successful,0,220
3/30/2024 19:00,SG-JURONG,Withdrawal,34.87,Successful,0,259
3/30/2024 19:00,SG-JURONG,Transfer,579.4,Successful,0,244
3/30/2024 19:00,SG-WEST,Transfer,141.31,Successful,0,306
3/30/2024 19:00,SG-JURONG,Payment,1261.5,Successful,0,222
3/30/2024 19:00,SG-MAIN,Withdrawal,260.83,Successful,0,209
3/30/2024 19:00,SG-MAIN,Payment,138.51,Successful,0,225
3/30/2024 19:00,SG-MAIN,Deposit,2154.35,Successful,0,157
3/30/2024 19:00,SG-MAIN,Deposit,1800.23,Successful,0,295
3/30/2024 19:00,SG-MAIN,Withdrawal,113.17,Successful,0,219
3/30/2024 19:00,SG-WEST,Payment,252.25,Successful,0,241
3/30/2024 20:00,SG-EAST,Deposit,1910.66,Successful,0,263
3/30/2024 20:00,SG-ORCHARD,Deposit,5461.89,Successful,0,196
3/30/2024 20:00,SG-TAMP,Payment,146.56,Successful,0,248
3/30/2024 20:00,SG-JURONG,Transfer,2497.36,Successful,0,203
3/30/2024 20:00,SG-EAST,Withdrawal,493.37,Successful,0,246
3/30/2024 20:00,SG-ORCHARD,Payment,6337.85,Successful,0,171
3/30/2024 20:00,SG-ORCHARD,Transfer,1455.44,Successful,0,410
3/30/2024 20:00,SG-MAIN,Payment,2756.45,Successful,0,237
3/30/2024 20:00,SG-WEST,Withdrawal,5960.53,Successful,0,204
3/30/2024 20:00,SG-MAIN,Deposit,5444.96,Successful,0,307
3/30/2024 20:00,SG-EAST,Payment,4229.7,Successful,0,315
3/30/2024 20:00,SG-EAST,Transfer,40.75,Successful,0,423
3/30/2024 20:00,SG-EAST,Withdrawal,12847.73,Successful,0,92
3/30/2024 20:00,SG-WEST,Deposit,381.48,Successful,0,188
3/30/2024 20:00,SG-WEST,Payment,2582.96,Successful,0,193
3/30/2024 20:00,SG-TAMP,Payment,329.15,Successful,0,327
3/30/2024 20:00,SG-TAMP,Payment,344.71,Successful,0,174
3/30/2024 20:00,SG-ORCHARD,Withdrawal,2489.48,Successful,0,276
3/30/2024 20:00,SG-TAMP,Deposit,0.15,Successful,0,231
3/30/2024 20:00,SG-ORCHARD,Transfer,850.34,Successful,0,276
3/30/2024 20:00,SG-WEST,Deposit,74.67,Successful,0,335
3/30/2024 20:00,SG-JURONG,Transfer,5679.91,Successful,0,286
3/30/2024 20:00,SG-JURONG,Deposit,218.26,Successful,0,26
3/30/2024 20:00,SG-EAST,Transfer,725.94,Failed,0,79
3/30/2024 20:00,SG-MAIN,Payment,590.39,Successful,0,108
3/30/2024 20:00,SG-JURONG,Payment,686.98,Successful,0,372
3/30/2024 20:00,SG-TAMP,Transfer,1784.39,Successful,0,106
3/30/2024 20:00,SG-WEST,Withdrawal,1972.14,Successful,0,324
3/30/2024 20:00,SG-MAIN,Deposit,78.08,Successful,0,364
3/30/2024 20:00,SG-TAMP,Payment,1528.61,Successful,0,149
3/30/2024 20:00,SG-JURONG,Deposit,3018.82,Successful,0,239
3/30/2024 20:00,SG-EAST,Withdrawal,23.01,Successful,0,403
3/30/2024 20:00,SG-EAST,Transfer,830.18,Successful,0,225
3/30/2024 20:00,SG-EAST,Transfer,1492.5,Successful,0,223
3/30/2024 20:00,SG-WEST,Payment,518.82,Successful,0,409
3/30/2024 20:00,SG-JURONG,Payment,526.76,Successful,0,112
3/30/2024 20:00,SG-WEST,Deposit,2943.67,Successful,0,177
3/30/2024 20:00,SG-WEST,Withdrawal,1385.01,Successful,0,253
3/30/2024 20:00,SG-EAST,Transfer,3940.94,Successful,0,102
3/30/2024 20:00,SG-ORCHARD,Transfer,2236.81,Successful,0,172
3/30/2024 20:00,SG-ORCHARD,Transfer,452.1,Successful,0,215
3/30/2024 20:00,SG-EAST,Payment,4607.4,Successful,0,276
3/30/2024 20:00,SG-MAIN,Transfer,1668.77,Successful,0,393
3/30/2024 20:00,SG-JURONG,Deposit,1137.17,Successful,0,268
3/30/2024 20:00,SG-EAST,Deposit,3939.44,Successful,0,228
3/30/2024 20:00,SG-TAMP,Payment,2543.11,Successful,0,371
3/30/2024 20:00,SG-EAST,Transfer,3109.87,Successful,0,316
3/30/2024 20:00,SG-JURONG,Deposit,1170.65,Successful,0,249
3/30/2024 20:00,SG-TAMP,Payment,2351.36,Successful,0,224
3/30/2024 20:00,SG-ORCHARD,Payment,3560.8,Successful,0,159
3/30/2024 20:00,SG-EAST,Deposit,2602.83,Successful,0,204
3/30/2024 20:00,SG-WEST,Transfer,2515.45,Successful,0,232
3/30/2024 20:00,SG-JURONG,Transfer,3336.06,Successful,0,144
3/30/2024 20:00,SG-JURONG,Deposit,747.11,Successful,0,186
3/30/2024 20:00,SG-ORCHARD,Transfer,2127.44,Successful,0,285
3/30/2024 20:00,SG-ORCHARD,Deposit,208.13,Successful,0,148
3/30/2024 20:00,SG-EAST,Deposit,369.76,Successful,0,269
3/30/2024 20:00,SG-TAMP,Payment,1477.54,Successful,0,251
3/30/2024 20:00,SG-ORCHARD,Deposit,2863.6,Successful,0,280
3/30/2024 20:00,SG-TAMP,Withdrawal,1718.17,Successful,0,280
3/30/2024 20:00,SG-TAMP,Deposit,1341.66,Successful,0,177
3/30/2024 20:00,SG-TAMP,Withdrawal,2282.25,Successful,0,260
3/30/2024 20:00,SG-ORCHARD,Payment,565.47,Successful,0,263
3/30/2024 20:00,SG-ORCHARD,Withdrawal,2000.92,Successful,0,252
3/30/2024 20:00,SG-MAIN,Deposit,691.17,Successful,0,208
3/30/2024 20:00,SG-JURONG,Withdrawal,279.43,Successful,0,200
3/30/2024 20:00,SG-JURONG,Payment,1377.11,Successful,0,274
3/30/2024 20:00,SG-ORCHARD,Payment,1288.54,Successful,0,202
3/30/2024 20:00,SG-WEST,Payment,4239.78,Successful,0,275
3/30/2024 20:00,SG-ORCHARD,Deposit,389,Successful,0,330
3/30/2024 20:00,SG-ORCHARD,Payment,360.31,Successful,0,142
3/30/2024 20:00,SG-MAIN,Payment,277.74,Successful,0,222
3/30/2024 20:00,SG-MAIN,Withdrawal,3102.32,Successful,0,249
3/30/2024 20:00,SG-WEST,Transfer,1210.2,Successful,0,267
3/30/2024 20:00,SG-MAIN,Transfer,2265.38,Successful,0,358
3/30/2024 20:00,SG-JURONG,Deposit,357.31,Successful,0,195
3/30/2024 20:00,SG-MAIN,Withdrawal,12.04,Successful,0,138
3/30/2024 20:00,SG-MAIN,Withdrawal,1041.73,Successful,0,203
3/30/2024 20:00,SG-EAST,Payment,111.58,Successful,0,241
3/30/2024 20:00,SG-WEST,Payment,351.12,Successful,0,207
3/30/2024 20:00,SG-TAMP,Payment,1615.11,Successful,0,329
3/30/2024 20:00,SG-MAIN,Transfer,923.1,Successful,0,302
3/30/2024 20:00,SG-MAIN,Deposit,4293.3,Successful,0,168
3/30/2024 20:00,SG-EAST,Withdrawal,444.8,Successful,0,220
3/30/2024 20:00,SG-ORCHARD,Deposit,3408.21,Successful,0,338
3/30/2024 20:00,SG-MAIN,Withdrawal,5055.45,Successful,0,222
3/30/2024 20:00,SG-TAMP,Deposit,129.92,Successful,0,243
3/30/2024 20:00,SG-WEST,Deposit,1032.25,Failed,0,267
3/30/2024 20:00,SG-ORCHARD,Withdrawal,1412.79,Successful,0,332
3/30/2024 20:00,SG-EAST,Payment,3743.49,Successful,0,351
3/30/2024 20:00,SG-EAST,Withdrawal,1458.38,Successful,0,170
3/30/2024 20:00,SG-WEST,Payment,730.63,Successful,0,331
3/30/2024 21:00,SG-JURONG,Payment,575.48,Successful,0,149
3/30/2024 21:00,SG-TAMP,Payment,227.84,Successful,0,254
3/30/2024 21:00,SG-WEST,Deposit,900.23,Successful,0,220
3/30/2024 21:00,SG-EAST,Transfer,623.53,Successful,0,356
3/30/2024 21:00,SG-JURONG,Deposit,1104.6,Successful,0,69
3/30/2024 21:00,SG-MAIN,Transfer,938.83,Successful,0,247
3/30/2024 21:00,SG-EAST,Withdrawal,1483.55,Successful,0,187
3/30/2024 21:00,SG-MAIN,Deposit,170.23,Successful,0,284
3/30/2024 21:00,SG-MAIN,Deposit,528.32,Successful,0,317
3/30/2024 21:00,SG-TAMP,Withdrawal,1510.2,Successful,0,267
